Vendor|CardName|PointsValueCpp|slug-id
American Express|American Express Gold Card|1.7|american-express-gold-card
American Express|American Express Platinum Card|1.7|american-express-platinum-card
American Express|American Express Green Card|1.7|american-express-green-card
American Express|Blue Cash Preferred Card from American Express|N/A|blue-cash-preferred-card-from-american-express
American Express|Blue Cash Everyday Card from American Express|N/A|blue-cash-everyday-card-from-american-express
American Express|Delta SkyMiles Platinum American Express Card|1.2|delta-skymiles-platinum-american-express-card
American Express|Delta SkyMiles Reserve American Express Card|1.2|delta-skymiles-reserve-american-express-card
American Express|Hilton Honors American Express Surpass Card|0.5|hilton-honors-american-express-surpass-card
American Express|Hilton Honors Aspire Card from American Express|0.5|hilton-honors-aspire-card-from-american-express
American Express|Marriott Bonvoy Brilliant American Express Card|0.7|marriott-bonvoy-brilliant-american-express-card
American Express|The Business Platinum Card from American Express|1.7|the-business-platinum-card-from-american-express
American Express|American Express Business Gold Card|1.7|american-express-business-gold-card
American Express|Blue Business Plus Credit Card from American Express|1.7|blue-business-plus-credit-card-from-american-express
American Express|Blue Business Cash™ Card from American Express|N/A|blue-business-cash-card-from-american-express
Bank of America|Bank of America Travel Rewards Credit Card|1.0|bank-of-america-travel-rewards-credit-card
Bank of America|Bank of America Premium Rewards Credit Card|1.0|bank-of-america-premium-rewards-credit-card
Bank of America|Bank of America Customized Cash Rewards credit card for Students|N/A|bank-of-america-customized-cash-rewards-credit-card-for-students
Capital One|Capital One Venture X Rewards Credit Card|1.6|capital-one-venture-x-rewards-credit-card
Capital One|Capital One Venture Rewards Credit Card|1.6|capital-one-venture-rewards-credit-card
Capital One|Capital One VentureOne Rewards Credit Card|1.6|capital-one-ventureone-rewards-credit-card
Capital One|Capital One Savor Cash Rewards Credit Card|N/A|capital-one-savor-cash-rewards-credit-card
Capital One|Capital One Quicksilver Cash Rewards Credit Card|N/A|capital-one-quicksilver-cash-rewards-credit-card
Capital One|Capital One QuicksilverOne Cash Rewards Credit Card|N/A|capital-one-quicksilverone-cash-rewards-credit-card
Capital One|Capital One Savor Student Cash Rewards Credit Card|N/A|capital-one-savor-student-cash-rewards-credit-card
Capital One|Capital One Quicksilver Student Cash Rewards Credit Card|N/A|capital-one-quicksilver-student-cash-rewards-credit-card
Capital One|Capital One Platinum Secured Credit Card|N/A|capital-one-platinum-secured-credit-card
Capital One|Capital One Quicksilver Secured Cash Rewards Credit Card|N/A|capital-one-quicksilver-secured-cash-rewards-credit-card
Capital One|Capital One Spark Cash Plus|N/A|capital-one-spark-cash-plus
Capital One|Capital One Spark Miles for Business|1.6|capital-one-spark-miles-for-business
Chase|Chase Sapphire Preferred Card|1.8|chase-sapphire-preferred-card
Chase|Chase Sapphire Reserve|1.8|chase-sapphire-reserve
Chase|Chase Freedom Unlimited|N/A|chase-freedom-unlimited
Chase|Chase Freedom Flex|N/A|chase-freedom-flex
Chase|Prime Visa|N/A|prime-visa
Chase|United Explorer Card|1.3|united-explorer-card
Chase|United Quest Card|1.3|united-quest-card
Chase|United Club Card|1.3|united-club-card
Chase|Marriott Bonvoy Boundless Credit Card|0.7|marriott-bonvoy-boundless-credit-card
Chase|Southwest Rapid Rewards Priority Credit Card|1.3|southwest-rapid-rewards-priority-credit-card
Chase|IHG One Rewards Premier Credit Card|0.5|ihg-one-rewards-premier-credit-card
Chase|IHG One Rewards Traveler Credit Card|0.5|ihg-one-rewards-traveler-credit-card
Chase|The World of Hyatt Credit Card|1.5|the-world-of-hyatt-credit-card
Chase|Aeroplan Credit Card|1.3|aeroplan-credit-card
Chase|British Airways Visa Signature Card|1.3|british-airways-visa-signature-card
Chase|Chase Slate Edge|N/A|chase-slate-edge
Chase|Ink Business Preferred Credit Card|1.8|ink-business-preferred-credit-card
Chase|Ink Business Premier Credit Card|N/A|ink-business-premier-credit-card
Chase|Ink Business Cash Credit Card|N/A|ink-business-cash-credit-card
Chase|Ink Business Unlimited Credit Card|N/A|ink-business-unlimited-credit-card
Citi|Citi Double Cash Card|N/A|citi-double-cash-card
Citi|Citi Strata Premier Card|1.6|citi-strata-premier-card
Citi|Citi Custom Cash Card|N/A|citi-custom-cash-card
Citi|Citi Simplicity Card|N/A|citi-simplicity-card
Citi|Citi Secured Mastercard|N/A|citi-secured-mastercard
Citi|Costco Anywhere Visa Card by Citi|N/A|costco-anywhere-visa-card-by-citi
Discover|Discover it Cash Back|N/A|discover-it-cash-back
Discover|Discover it Miles|1.0|discover-it-miles
Discover|Discover it Chrome|N/A|discover-it-chrome
Discover|Discover it Secured Credit Card|N/A|discover-it-secured-credit-card
Discover|Discover it Student Cash Back|N/A|discover-it-student-cash-back
Discover|Discover it Student Chrome|N/A|discover-it-student-chrome
Goldman Sachs|Apple Card|N/A|apple-card
PenFed|PenFed Power Cash Rewards Visa Signature Card|N/A|penfed-power-cash-rewards-visa-signature-card
PenFed|PenFed Pathfinder Rewards Visa Signature Card|1.0|penfed-pathfinder-rewards-visa-signature-card
PNC|PNC Core Visa Credit Card|N/A|pnc-core-visa-credit-card
PNC|PNC Premier Traveler Visa Signature Credit Card|1.0|pnc-premier-traveler-visa-signature-credit-card
PNC|PNC Cash Rewards Visa Credit Card|N/A|pnc-cash-rewards-visa-credit-card
Synchrony|Best Buy Credit Card|1.0|best-buy-credit-card
Synchrony|Amazon Prime Store Card|N/A|amazon-prime-store-card
Synchrony|Amazon Store Card|N/A|amazon-store-card
Synchrony|Lowe’s Advantage Card|N/A|lowes-advantage-card
Synchrony|Sam’s Club Mastercard|N/A|sams-club-mastercard
Synchrony|PayPal Credit|N/A|paypal-credit
Santander|Santander Unlimited Cash Rewards Card|N/A|santander-unlimited-cash-rewards-card
U.S. Bank|U.S. Bank Smartly Visa Signature Card|N/A|us-bank-smartly-visa-signature-card
U.S. Bank|U.S. Bank Shield™ Visa Card|N/A|us-bank-shield-visa-card
U.S. Bank|U.S. Bank Altitude Connect Visa Signature Card|1.5|us-bank-altitude-connect-visa-signature-card
U.S. Bank|U.S. Bank Altitude Reserve Visa Infinite Card|1.5|us-bank-altitude-reserve-visa-infinite-card
USAA|USAA Cashback Rewards Plus American Express Card|N/A|usaa-cashback-rewards-plus-american-express-card
USAA|USAA Preferred Cash Rewards Visa Signature Card|N/A|usaa-preferred-cash-rewards-visa-signature-card
Wells Fargo|Wells Fargo Active Cash Card|N/A|wells-fargo-active-cash-card
Wells Fargo|Wells Fargo Reflect Card|N/A|wells-fargo-reflect-card
Wells Fargo|Wells Fargo Active Cash Secured Credit Card|N/A|wells-fargo-active-cash-secured-credit-card
Wells Fargo|Wells Fargo Autograph Card|1.5|wells-fargo-autograph-card
Wells Fargo|Wells Fargo Reflect Secured Credit Card|N/A|wells-fargo-reflect-secured-credit-card
Wells Fargo|Bilt Mastercard|1.8|bilt-mastercard